id,MEREK,NETTO,JML,HARGA
0,Leo Kripik Kentang Rumput Laut,14.0,6,800
1,Leo Kripik Kentang Sapi Panggang,14.0,6,800
2,Leo kripik kentang ayam original,14.0,5,800
3,Leanet Beef BBQ,8.0,6,400
4,Leanet Seaweed,8.0,5,400
5,Piattoz sapi panggang,12.0,6,800
6,piattoz barbeque,12.0,5,800
7,Kentang goreng ala french fries,18.0,6,800
8,Twistko salsa rasa balado,17.0,6,800
9,Kenji net rasa ayam,16.0,6,800
10,Kenji net rasa dendeng,16.0,6,800
11,Kenji Kari ayam,10.0,6,400
12,Kenji Sapi Panggang,10.0,6,400
13,Spix soba rasa sambal balado,24.0,6,800
14,Go piramid kripik kentang,8.0,3,400
15,Kriptella level 9,18.0,6,400
16,Richeese nabati fire,10.0,20,400
17,Richeese nabati Banana,10.0,13,400
18,Momogi Tutti Frutti,10.0,20,400
19,Gery toya-toya stick coklat,10.0,12,400
20,Gery Toya Toya Beries,9.0,20,400
21,Gery Toya Toya pisang,9.0,10,400
22,Gery 2 Choco Roll Keju,11.0,24,400
23,Gery 2 Choco Roll Coklat,11.0,24,400
24,Gery Odonat,12.0,7,400
25,Gery Chopstick,10.0,4,400
26,Gery Bischoc,10.0,18,400
27,Good Time,21.0,12,800
28,All stars,16.0,6,800
29,Morillo Balado pedas,9.0,19,400
30,Morillo cream choclate,9.0,20,400
31,Bismaxx,18.0,10,400
32,Togo coklat,17.5,16,400
33,Mori bee,14.0,10,400
34,Bolu pandan,12.0,12,400
35,Bolu chocholate,12.0,12,400
36,Top strawberry,11.0,10,400
37,Top caramel,11.0,10,400
38,Tango wafer susu vanila,10.0,5,400
39,Fenisia   crim coklat,90.0,2,2400
40,Fenisia crim coklat,280.0,2,4400
41,Fenisia crim vanila,280.0,2,4400
42,Richoco nabati time break,12.0,20,400
43,Gery wafelatos,10.0,4,400
44,Kraft tuc seaweed,21.0,11,400
45,Roma biscuit kelapa,300.0,4,5200
46,Malkist rasa abon sapi,145.0,3,3600
47,Malkist crackers,137.0,3,3600
48,Kukis mochachino,300.0,3,4400
49,kukis durian,300.0,2,4400
50,Kukis butter,300.0,3,4400
51,Kukis kelapa,115.0,3,2400
52,Better susu vanila,115.0,2,2400
53,Orenz Chocolate,16.0,5,400
54,OrenzChoco Duo,16.0,5,400
55,Monde Favourite,575.0,1,60000
56,Monde Butter Cookies,908.0,2,67200
57,Beng-beng karamel,20.0,25,800
58,Beng-beng hazelnut,20.0,10,800
59,origo chocolate,16.5,15,400
60,Go smily coklat,16.0,8,400
61,Mini coco vanila coklat,17.0,3,400
62,Goriorio kelapa,16.0,21,400
63,Goriorio mix,16.0,20,400
64,Goriorio tiramisu,16.0,22,400
65,Ahh triple cheese,8.0,10,400
66,Choclate bigar,10.0,24,400
67,Chocolatos,12.5,24,400
68,Fullo Twist,12.0,20,400
69,Fullo Vanila,12.0,20,400
70,Zuperr keju,13.0,20,400
71,DM Margaroni Telur,,10,400
72,DM Kacang Kapri,,9,400
73,DM Morning Jagung,,20,400
74,DM Pang Pang,,20,400
75,Mie salam ayam special,65.0,22,800
76,Mie salam goreng,65.0,14,800
77,Mie sedap kuah soto,75.0,11,1200
78,Mie sedap kuah ayam bawang,70.0,22,1200
79,Mie sedap kuah ayam special,69.0,9,1200
80,Indomie sambel ijo,85.0,19,1360
81,Indomie goreng,85.0,16,2000
82,Assorted Biscuits,650.0,2,65000
